kepid,kepmag,nkoi,rrmscdpp03p0,rrmscdpp06p0,rrmscdpp09p0,rrmscdpp12p0,rrmscdpp15p0,st_delivname
7951018,15.182,1,151.598,111.107,92.588,81.823,74.210,q1_q16_stellar
7983117,12.014,2,36.977,29.647,27.128,26.140,25.556,q1_q16_stellar
8016214,14.364,1,,,,,,q1_q16_stellar
7960547,14.143,1,,,,,,q1_q16_stellar
7941635,14.500,2,269.221,195.423,149.350,121.789,106.667,q1_q16_stellar
8009496,13.404,1,62.734,47.247,40.680,36.848,33.978,q1_q16_stellar
7918992,14.691,1,167.049,133.302,120.869,115.915,114.277,q1_q16_stellar
8007174,15.602,1,324.584,250.974,217.857,199.821,187.968,q1_q16_stellar
7919653,13.796,1,,,,,,q1_q16_stellar
7970194,15.043,1,170.936,138.450,124.449,118.611,115.365,q1_q16_stellar
7938883,16.946,1,1490.460,1103.969,895.985,773.040,692.795,q1_q16_stellar
7949593,14.971,1,138.459,101.188,84.765,75.023,66.474,q1_q16_stellar
7967210,15.259,1,188.152,144.746,127.114,116.011,105.667,q1_q16_stellar
8007675,12.047,1,57.230,61.117,60.017,60.027,59.740,q1_q16_stellar
7939330,15.481,2,254.672,185.240,155.248,138.742,127.778,q1_q16_stellar
7935997,12.750,2,76.000,70.630,70.927,72.867,73.692,q1_q16_stellar
8104030,15.314,1,167.845,129.151,111.340,100.034,92.307,q1_q16_stellar
8106973,15.862,1,,,,,,q1_q16_stellar
8047283,15.640,1,254.488,192.712,164.174,146.979,132.911,q1_q16_stellar
8081239,15.408,1,178.268,128.494,107.018,93.450,83.656,q1_q16_stellar
8104207,15.234,1,186.468,146.055,131.944,121.745,111.717,q1_q16_stellar
8047428,15.015,1,151.251,114.673,100.429,92.635,87.147,q1_q16_stellar
8094140,15.159,1,,,,,,q1_q16_stellar
8107380,13.837,1,74.119,56.819,49.805,45.910,42.983,q1_q16_stellar
8110758,14.013,1,82.251,58.868,49.374,43.279,39.234,q1_q16_stellar
8104436,15.561,1,238.921,191.060,168.242,156.006,144.118,q1_q16_stellar
8043721,15.703,1,229.668,169.763,142.174,125.388,111.931,q1_q16_stellar
8091197,13.873,1,76.669,58.223,49.953,44.862,40.395,q1_q16_stellar
8098212,14.371,1,123.489,107.238,103.676,103.338,105.346,q1_q16_stellar
8052474,12.777,1,51.157,39.596,34.497,31.840,29.714,q1_q16_stellar
8105398,13.093,2,52.741,42.776,39.114,37.775,37.097,q1_q16_stellar
8108437,15.703,1,248.106,190.535,168.388,152.701,139.468,q1_q16_stellar
8025718,13.937,1,83.810,64.015,56.178,53.162,50.633,q1_q16_stellar
8106112,15.246,1,173.723,135.769,117.265,106.532,96.459,q1_q16_stellar
8029848,14.252,1,107.105,79.577,67.980,60.898,55.811,q1_q16_stellar
8142942,13.708,1,97.506,80.857,74.904,72.284,71.172,q1_q16_stellar
8155654,15.186,1,152.372,112.480,93.698,82.314,73.641,q1_q16_stellar
8151055,15.947,1,268.094,197.259,165.026,147.070,133.563,q1_q16_stellar
8167959,10.458,1,28.350,22.697,20.194,18.679,17.572,q1_q16_stellar
8167996,15.018,3,197.110,156.127,137.919,128.828,122.623,q1_q16_stellar
8158324,14.733,1,128.220,93.112,77.749,68.235,61.132,q1_q16_stellar
8129042,14.478,1,182.175,167.616,168.824,170.020,164.464,q1_q16_stellar
8174625,15.007,1,163.860,130.871,117.762,110.019,105.121,q1_q16_stellar
8129333,16.558,1,564.927,441.635,403.156,388.970,374.514,q1_q16_stellar
8191672,13.369,1,60.415,46.115,40.215,37.170,34.755,q1_q16_stellar
8282846,15.307,1,186.536,152.238,142.015,138.863,139.652,q1_q16_stellar
8258160,16.375,1,803.800,649.251,576.339,537.076,509.337,q1_q16_stellar
8278073,14.216,1,116.866,88.556,76.314,69.871,66.097,q1_q16_stellar
8242434,13.054,1,59.491,49.686,46.887,45.967,45.277,q1_q16_stellar
8246781,14.685,1,107.853,79.662,67.135,59.675,54.386,q1_q16_stellar
8219268,12.495,2,153.501,139.200,128.270,122.014,115.070,q1_q16_stellar
8243263,12.984,1,,,,,,q1_q16_stellar
8211605,15.486,1,296.199,222.304,184.040,161.422,144.287,q1_q16_stellar
8230616,15.224,2,221.430,169.505,147.438,137.850,129.744,q1_q16_stellar
8265990,13.417,1,78.710,58.303,49.297,44.054,40.440,q1_q16_stellar
8247770,14.273,1,133.916,135.794,128.436,119.301,110.197,q1_q16_stellar
8247771,15.793,1,253.814,194.649,170.550,157.009,148.684,q1_q16_stellar
8211824,16.055,1,1096.731,974.012,834.599,735.366,652.766,q1_q16_stellar
8257205,14.839,2,167.896,129.080,112.943,104.371,99.596,q1_q16_stellar
8282651,15.658,2,234.376,177.177,151.828,137.819,128.714,q1_q16_stellar
8285970,14.792,1,129.572,94.534,78.650,69.184,61.828,q1_q16_stellar
8365739,15.366,1,529.303,563.215,561.439,564.654,564.128,q1_q16_stellar
8344004,14.674,2,141.530,103.358,87.669,77.537,69.074,q1_q16_stellar
8349405,15.602,1,208.565,153.094,126.603,111.868,100.463,q1_q16_stellar
8359498,13.938,1,102.237,84.000,76.838,72.330,69.440,q1_q16_stellar
8307354,15.916,1,331.648,255.719,222.569,204.082,185.216,q1_q16_stellar
8324518,15.295,1,216.063,156.421,130.871,116.075,105.663,q1_q16_stellar
8355178,15.863,2,250.210,180.940,148.607,131.428,117.315,q1_q16_stellar
8311864,13.426,1,54.755,41.940,36.783,33.998,31.956,q1_q16_stellar
8364119,12.408,1,,,,,,q1_q16_stellar
8308070,13.376,1,61.033,49.120,43.607,41.438,40.017,q1_q16_stellar
8415353,13.845,1,67.285,52.956,47.185,43.993,41.846,q1_q16_stellar
8374077,15.735,1,278.706,217.338,190.829,173.748,159.290,q1_q16_stellar
8397675,13.501,1,85.014,64.492,55.456,50.368,46.034,q1_q16_stellar
8391983,15.444,1,254.973,189.139,161.486,141.851,126.193,q1_q16_stellar
8378656,12.789,1,,,,,,q1_q16_stellar
8453211,14.572,1,128.549,95.313,80.782,71.897,64.913,q1_q16_stellar
8379021,15.595,1,207.252,153.596,129.821,116.331,106.155,q1_q16_stellar
8417078,13.341,1,51.897,38.374,32.577,29.123,26.463,q1_q16_stellar
8460634,11.673,1,113.199,109.742,108.754,107.457,105.976,q1_q16_stellar
8379705,15.859,1,270.902,213.581,192.966,184.214,179.824,q1_q16_stellar
8424002,13.393,1,85.452,82.077,83.247,85.648,86.554,q1_q16_stellar
8444552,13.643,1,203.347,194.606,187.651,182.949,175.774,q1_q16_stellar
8445775,13.876,1,,,,,,q1_q16_stellar
8487838,14.171,1,90.944,68.443,58.317,52.877,48.784,q1_q16_stellar
8519253,14.423,1,145.858,129.210,125.768,123.865,119.780,q1_q16_stellar
8552587,14.126,1,84.304,61.837,51.701,45.737,41.103,q1_q16_stellar
8505670,15.058,2,181.894,154.380,147.395,148.441,152.546,q1_q16_stellar
8543278,14.608,1,,,,,,q1_q16_stellar
8493354,13.615,1,69.381,53.808,47.719,45.070,43.573,q1_q16_stellar
8521059,13.940,1,130.249,122.416,119.283,117.526,112.916,q1_q16_stellar
8547140,15.314,1,206.479,164.277,148.036,139.693,134.927,q1_q16_stellar
8564976,13.226,1,176.521,160.255,146.417,136.495,127.069,q1_q16_stellar
8507073,14.174,1,90.958,76.657,72.312,70.901,69.914,q1_q16_stellar
8557246,15.884,1,260.561,191.946,161.902,143.053,129.961,q1_q16_stellar
8560804,12.567,1,46.898,36.638,32.446,30.190,28.631,q1_q16_stellar
8560840,15.527,1,210.823,156.928,131.802,117.312,107.853,q1_q16_stellar
8565912,14.712,1,499.572,485.009,479.417,457.467,444.347,q1_q16_stellar
8561231,15.658,1,259.670,200.771,177.235,166.116,159.818,q1_q16_stellar
8548403,14.984,1,171.930,139.902,127.334,120.883,114.802,q1_q16_stellar
8569819,13.040,1,,,,,,q1_q16_stellar
8508493,15.902,1,276.661,204.849,172.391,153.153,139.719,q1_q16_stellar
8517433,13.506,1,70.859,56.263,50.204,47.641,45.723,q1_q16_stellar
8487645,12.717,1,37.845,27.688,23.287,20.271,18.256,q1_q16_stellar
8487748,15.454,1,264.658,213.113,187.894,175.042,168.309,q1_q16_stellar
8636539,15.024,1,136.356,98.554,82.213,71.745,63.923,q1_q16_stellar
8621353,17.953,1,2887.818,2186.927,1882.544,1706.736,1559.985,q1_q16_stellar
8669092,12.733,1,111.204,109.659,102.428,96.039,89.803,q1_q16_stellar
8583696,13.672,1,73.095,54.532,46.222,41.488,37.571,q1_q16_stellar
8653134,13.116,1,174.849,179.711,184.073,188.336,188.277,q1_q16_stellar
8646141,13.409,1,66.683,52.802,47.289,43.909,41.163,q1_q16_stellar
8590776,14.517,1,143.722,106.612,90.103,81.102,74.485,q1_q16_stellar
8613446,15.572,1,255.953,203.687,200.665,189.900,186.102,q1_q16_stellar
8611257,14.699,1,148.549,120.208,109.402,103.939,100.677,q1_q16_stellar
8611344,15.460,1,212.289,162.455,139.056,127.885,119.740,q1_q16_stellar
8631160,13.632,1,66.532,52.342,46.519,44.036,42.438,q1_q16_stellar
8622875,14.012,1,89.391,66.091,56.322,50.249,45.854,q1_q16_stellar
8681734,14.776,1,132.241,97.866,83.305,75.724,70.385,q1_q16_stellar
8580438,14.502,1,169.386,158.736,162.766,170.553,171.842,q1_q16_stellar
8628758,13.749,2,68.339,52.452,46.071,42.115,39.220,q1_q16_stellar
8635938,12.963,1,53.158,40.598,35.073,31.731,28.905,q1_q16_stellar
8620561,16.784,1,1421.249,1177.336,1003.128,903.782,813.693,q1_q16_stellar
8773948,13.714,1,,,,,,q1_q16_stellar
8800954,13.354,1,51.463,37.911,31.877,28.314,25.736,q1_q16_stellar
8701327,13.438,1,,,,,,q1_q16_stellar
8804358,15.453,1,173.656,126.831,105.218,91.324,80.293,q1_q16_stellar
8801343,11.743,1,69.712,72.405,71.682,71.975,71.925,q1_q16_stellar
8753896,15.770,3,307.615,236.742,207.414,190.238,180.452,q1_q16_stellar
8766268,15.654,1,276.480,247.531,248.471,257.127,261.267,q1_q16_stellar
8766650,13.395,1,66.173,57.166,55.763,56.182,57.021,q1_q16_stellar
8804937,15.914,1,310.414,246.184,212.669,192.800,178.301,q1_q16_stellar
8805348,13.437,1,55.415,42.324,36.708,33.284,30.941,q1_q16_stellar
8685497,13.574,1,65.518,48.744,41.764,37.311,34.038,q1_q16_stellar
8703129,11.893,1,66.790,59.116,56.185,55.248,54.747,q1_q16_stellar
8695779,13.897,1,66.684,51.707,45.635,42.763,40.984,q1_q16_stellar
8757213,15.619,1,214.523,158.295,133.118,120.972,110.747,q1_q16_stellar
8894646,13.845,1,71.618,52.549,44.009,38.963,35.283,q1_q16_stellar
8824737,15.487,1,195.124,147.674,127.874,118.259,111.151,q1_q16_stellar
8880317,13.678,1,77.372,59.647,52.483,48.663,46.417,q1_q16_stellar
8890996,12.491,1,52.429,47.562,45.249,43.759,42.040,q1_q16_stellar
8934495,14.868,1,133.497,100.392,85.687,77.433,71.916,q1_q16_stellar
8807057,13.650,1,61.161,45.848,39.101,35.047,31.758,q1_q16_stellar
8845552,15.534,1,325.705,254.793,229.097,215.451,211.652,q1_q16_stellar
8811490,13.816,1,104.214,85.910,78.116,75.384,71.875,q1_q16_stellar
8882847,13.294,1,62.521,52.283,49.971,50.476,51.348,q1_q16_stellar
8892720,15.523,1,216.354,162.202,138.993,125.211,115.148,q1_q16_stellar
8937019,17.930,1,3232.430,2590.928,2313.740,2166.286,2062.144,q1_q16_stellar
8868686,13.510,1,61.442,45.987,39.132,34.785,31.141,q1_q16_stellar
8848115,12.721,1,120.147,116.443,120.367,123.523,123.662,q1_q16_stellar
8937762,14.269,1,115.029,96.553,89.898,88.094,86.998,q1_q16_stellar
9012244,13.797,1,93.651,84.424,82.903,83.775,85.117,q1_q16_stellar
8953426,12.156,1,92.712,93.001,94.240,95.967,96.264,q1_q16_stellar
8953475,13.562,1,68.311,49.965,41.007,35.494,31.669,q1_q16_stellar
9008220,14.663,1,151.599,131.514,125.626,124.519,127.191,q1_q16_stellar
9044060,12.952,1,58.877,49.935,46.303,43.982,41.771,q1_q16_stellar
8939211,14.170,1,89.668,68.515,59.217,54.464,50.398,q1_q16_stellar
8959240,13.555,1,81.326,61.323,52.047,46.944,43.061,q1_q16_stellar
8984706,13.920,1,131.598,114.377,108.827,107.928,109.402,q1_q16_stellar
8984755,14.617,1,164.705,127.122,112.273,105.036,99.652,q1_q16_stellar
9016592,15.682,1,236.663,171.440,138.776,119.332,103.484,q1_q16_stellar
9009036,13.499,1,63.895,51.966,48.481,47.141,46.672,q1_q16_stellar
9026248,12.472,1,98.435,77.756,66.771,59.785,53.913,q1_q16_stellar
8959839,14.574,1,106.828,77.583,65.172,57.783,51.793,q1_q16_stellar
9030537,15.500,1,228.932,175.719,155.878,143.232,135.329,q1_q16_stellar
9017682,15.152,1,164.795,122.448,103.001,93.216,85.745,q1_q16_stellar
8957572,12.232,1,66.486,59.277,55.940,53.530,50.990,q1_q16_stellar
9002278,13.725,5,73.440,57.524,50.519,46.586,44.143,q1_q16_stellar
9006449,14.447,3,100.852,76.023,64.875,58.545,53.487,q1_q16_stellar
9031703,14.276,1,96.216,72.484,61.700,55.374,50.058,q1_q16_stellar
9079671,12.706,1,49.189,43.774,42.885,43.365,43.726,q1_q16_stellar
9115800,14.995,1,206.166,158.034,138.869,127.963,120.323,q1_q16_stellar
9098810,13.448,1,,,,,,q1_q16_stellar
9108058,14.281,1,623.297,595.843,594.258,608.281,608.959,q1_q16_stellar
9162741,13.361,1,59.352,50.312,47.482,47.119,46.675,q1_q16_stellar
9159242,14.028,1,88.445,68.863,60.830,56.867,53.975,q1_q16_stellar
9109857,12.599,1,42.908,33.821,30.684,29.294,28.740,q1_q16_stellar
9156585,15.612,1,238.815,181.932,159.568,145.911,134.854,q1_q16_stellar
9076971,15.737,1,281.494,219.396,195.998,183.907,174.682,q1_q16_stellar
9164003,13.825,1,81.397,72.189,71.413,71.520,69.552,q1_q16_stellar
9101496,13.996,2,89.034,73.667,68.720,67.639,68.359,q1_q16_stellar
9141746,15.649,2,209.969,154.102,128.797,113.868,102.534,q1_q16_stellar
9114508,15.745,1,733.682,696.791,671.579,660.005,637.617,q1_q16_stellar
9093859,15.964,1,275.324,197.798,164.274,144.788,128.271,q1_q16_stellar
9279354,15.229,1,238.845,193.992,179.598,173.536,168.877,q1_q16_stellar
9269281,15.898,1,258.880,192.316,161.629,144.345,131.829,q1_q16_stellar
9285265,15.589,2,203.058,147.161,123.956,110.468,99.648,q1_q16_stellar
9220614,14.441,1,116.999,89.545,78.936,73.235,69.286,q1_q16_stellar
9274431,15.844,1,264.126,191.010,157.843,138.589,123.318,q1_q16_stellar
9166700,11.154,1,28.850,29.294,29.754,30.369,30.013,q1_q16_stellar
9177629,13.713,1,95.957,78.087,70.771,68.388,67.087,q1_q16_stellar
9278553,15.840,1,298.443,227.153,197.451,179.989,167.121,q1_q16_stellar
9278575,13.339,1,63.481,47.620,40.411,36.444,33.332,q1_q16_stellar
9205907,15.646,1,211.030,152.905,126.853,111.586,99.844,q1_q16_stellar
9406892,14.400,1,113.886,83.859,70.595,63.442,56.795,q1_q16_stellar
9301564,13.863,1,83.497,62.206,53.879,48.667,45.166,q1_q16_stellar
9392016,14.375,1,97.067,71.091,59.782,53.102,48.139,q1_q16_stellar
9340460,11.543,1,26.308,22.113,20.976,20.835,20.739,q1_q16_stellar
9353314,14.744,1,139.254,115.843,106.887,102.196,101.598,q1_q16_stellar
9366989,14.914,1,287.188,261.025,240.084,226.716,213.708,q1_q16_stellar
9291748,15.538,1,,,,,,q1_q16_stellar
9304561,13.920,1,98.639,75.426,65.114,59.568,55.207,q1_q16_stellar
9343862,15.010,1,6229.744,7739.950,9184.258,8325.604,7139.187,q1_q16_stellar
9357578,13.318,1,159.502,148.092,141.886,135.343,126.572,q1_q16_stellar
9369366,12.477,1,45.341,36.128,32.926,31.606,30.843,q1_q16_stellar
9468382,13.566,1,146.366,122.094,107.509,98.416,90.833,q1_q16_stellar
9468384,16.411,1,515.722,429.063,404.179,395.240,396.441,q1_q16_stellar
9479273,15.017,1,104.269,76.420,64.163,56.913,51.561,q1_q16_stellar
9451521,14.821,1,134.122,102.266,90.295,83.209,78.032,q1_q16_stellar
9474222,13.275,1,,,,,,q1_q16_stellar
9489524,12.957,4,70.371,64.505,64.796,66.122,67.271,q1_q16_stellar
9474493,15.338,1,183.813,140.577,121.865,111.872,104.880,q1_q16_stellar
9417931,13.574,1,61.901,47.261,41.033,37.955,35.551,q1_q16_stellar
9474756,15.135,2,154.351,111.455,92.537,82.252,74.800,q1_q16_stellar
9469494,11.663,1,35.697,29.417,26.954,25.471,24.294,q1_q16_stellar
9491832,12.830,1,61.987,48.015,42.086,39.059,36.753,q1_q16_stellar
9457728,10.438,1,26.147,21.522,19.585,18.337,17.249,q1_q16_stellar
9457948,14.851,1,129.393,97.637,83.554,75.570,69.573,q1_q16_stellar
9532421,16.770,1,637.604,534.686,509.685,495.764,481.601,q1_q16_stellar
9530945,13.998,2,83.079,67.077,60.915,58.762,58.047,q1_q16_stellar
9573539,13.024,1,60.106,54.929,54.752,56.106,56.828,q1_q16_stellar
9535881,13.402,1,146.385,132.102,117.977,106.365,96.038,q1_q16_stellar
9580992,15.191,1,207.763,165.469,146.763,137.895,132.360,q1_q16_stellar
9591728,14.916,1,185.530,170.696,168.895,174.861,176.858,q1_q16_stellar
9518651,14.102,1,85.006,61.954,51.623,45.603,40.752,q1_q16_stellar
9536836,13.996,1,80.193,61.308,54.102,50.241,47.705,q1_q16_stellar
9589323,15.623,1,235.728,179.747,156.343,142.261,132.441,q1_q16_stellar
9549472,14.049,1,140.939,117.102,108.826,105.780,103.783,q1_q16_stellar
9570741,14.608,1,138.991,108.207,95.035,89.079,87.568,q1_q16_stellar
9541094,13.805,1,77.772,58.436,50.823,46.703,43.730,q1_q16_stellar
9612825,16.300,1,513.537,389.810,323.717,288.525,257.886,q1_q16_stellar
9639106,15.560,1,192.005,139.806,116.829,104.393,94.006,q1_q16_stellar
9661877,15.163,1,160.247,119.304,102.343,90.859,82.201,q1_q16_stellar
9661979,14.552,1,117.641,91.579,81.663,75.457,70.648,q1_q16_stellar
9635529,12.230,1,,,,,,q1_q16_stellar
9642292,15.679,1,250.754,186.116,155.867,139.194,126.782,q1_q16_stellar
9651668,14.290,1,114.215,93.079,84.996,81.266,80.151,q1_q16_stellar
9602431,15.191,1,169.414,125.635,105.589,94.189,85.873,q1_q16_stellar
9649706,13.930,1,78.775,60.246,52.790,48.674,45.833,q1_q16_stellar
9596820,13.490,1,95.959,81.753,77.290,74.871,72.528,q1_q16_stellar
9656397,13.841,1,90.192,83.128,84.921,88.127,88.907,q1_q16_stellar
9652655,14.768,1,151.318,133.184,131.098,133.287,136.206,q1_q16_stellar
9640924,14.975,1,146.655,109.263,92.970,84.007,76.747,q1_q16_stellar
9718066,12.485,2,46.545,39.645,37.506,37.013,36.797,q1_q16_stellar
9752982,12.224,1,180.883,163.210,160.514,160.936,162.780,q1_q16_stellar
9718379,15.040,1,133.336,97.791,81.067,71.606,64.508,q1_q16_stellar
9723746,15.239,1,168.553,122.744,101.793,89.468,79.668,q1_q16_stellar
9693006,12.858,1,46.797,35.784,31.197,28.493,26.639,q1_q16_stellar
9702072,13.393,1,69.118,57.472,53.573,52.674,52.638,q1_q16_stellar
9674789,13.419,1,70.421,52.162,44.662,40.329,36.753,q1_q16_stellar
9715939,15.517,1,191.374,139.200,118.301,105.603,96.993,q1_q16_stellar
10130057,15.613,1,225.240,170.058,144.141,129.522,116.832,q1_q17_dr24_stellar
10154388,13.581,1,73.449,56.342,48.681,43.735,40.865,q1_q17_dr24_stellar
10068030,14.977,1,239.247,195.699,174.437,162.953,155.647,q1_q17_dr24_stellar
10098534,15.017,1,223.727,169.863,145.732,131.766,120.294,q1_q17_dr24_stellar
10033279,13.050,1,76.538,61.452,54.634,51.015,48.991,q1_q17_dr24_stellar
10018364,13.568,1,74.947,59.558,52.887,49.555,48.178,q1_q17_dr24_stellar
10057494,12.278,1,57.536,62.083,70.626,81.028,93.636,q1_q17_dr24_stellar
10118266,14.924,1,254.848,209.171,186.955,177.108,172.933,q1_q17_dr24_stellar
10090151,14.082,1,84.228,67.576,59.521,55.280,51.471,q1_q17_dr24_stellar
10090257,15.546,1,257.997,196.852,169.791,153.876,142.713,q1_q17_dr24_stellar
10030778,15.957,1,419.100,301.586,252.020,221.972,196.729,q1_q17_dr24_stellar
10026502,13.658,1,72.248,52.975,44.749,39.501,35.503,q1_q17_dr24_stellar
10000162,15.149,1,263.663,215.095,184.891,165.729,150.008,q1_q17_dr24_stellar
10000490,11.244,1,309.670,332.879,309.275,278.423,242.324,q1_q17_dr24_stellar
10007492,12.375,1,125.094,109.542,97.828,90.652,85.544,q1_q17_dr24_stellar
10010440,14.953,1,174.340,140.606,126.604,119.093,112.489,q1_q17_dr24_stellar
10002261,13.102,1,44.556,35.859,31.945,29.721,28.629,q1_q17_dr24_stellar
10002866,15.063,3,224.455,195.071,189.683,195.568,209.402,q1_q17_dr24_stellar
10005758,13.929,2,82.778,62.251,52.616,47.239,43.275,q1_q17_dr24_stellar
10014702,15.130,1,173.564,132.148,113.056,100.834,92.853,q1_q17_dr24_stellar
10453009,13.785,1,131.399,103.737,88.936,79.955,73.031,q1_q17_dr24_stellar
10353968,14.959,1,232.112,189.761,171.755,163.904,159.789,q1_q17_dr24_stellar
10407221,15.647,1,268.566,220.137,201.305,192.851,190.763,q1_q17_dr24_stellar
10407271,14.985,1,137.154,103.647,87.813,78.040,71.831,q1_q17_dr24_stellar
10362031,12.618,1,47.887,36.629,31.568,28.762,26.756,q1_q17_dr24_stellar
10422852,14.855,1,915.259,1157.737,1295.476,1269.287,1248.921,q1_q17_dr24_stellar
10386984,15.488,1,264.255,202.302,174.405,160.128,149.765,q1_q17_dr24_stellar
10351767,14.539,1,209.879,167.235,135.427,116.093,100.086,q1_q17_dr24_stellar
10363115,12.070,1,50.112,39.125,33.679,30.500,28.154,q1_q17_dr24_stellar
10336927,14.922,1,171.550,139.519,124.372,115.264,108.898,q1_q17_dr24_stellar
10342065,13.964,1,127.476,98.462,84.799,75.956,69.566,q1_q17_dr24_stellar
10352333,13.140,1,114.278,123.976,139.924,159.173,187.202,q1_q17_dr24_stellar
10388451,15.929,1,367.057,284.631,241.383,218.988,202.392,q1_q17_dr24_stellar
10460984,14.282,4,114.631,92.287,83.628,80.655,80.274,q1_q17_dr24_stellar
10319385,13.248,1,66.838,50.950,43.630,39.567,36.943,q1_q17_dr24_stellar
10383729,13.594,1,85.382,64.060,54.374,48.754,44.661,q1_q17_dr24_stellar
10404545,15.901,1,326.744,253.181,223.539,205.171,191.869,q1_q17_dr24_stellar
10158715,15.227,1,232.076,203.787,203.529,213.380,228.926,q1_q17_dr24_stellar
10158729,14.649,1,133.788,98.441,81.494,71.818,64.214,q1_q17_dr24_stellar
10189523,15.856,1,925.549,1040.658,1040.408,972.533,891.895,q1_q17_dr24_stellar
1025986,10.150,1,42.366,51.326,60.513,68.152,79.827,q1_q17_dr24_stellar
10265898,15.342,3,223.141,172.758,151.846,138.776,126.996,q1_q17_dr24_stellar
10156055,14.049,1,119.605,117.182,125.871,138.945,153.296,q1_q17_dr24_stellar
10191449,15.502,1,190.690,151.209,133.189,123.326,115.854,q1_q17_dr24_stellar
10281221,14.972,1,152.929,116.296,101.559,93.290,87.749,q1_q17_dr24_stellar
10266860,13.422,1,65.965,50.034,42.962,39.372,37.226,q1_q17_dr24_stellar
10221013,15.356,1,236.978,187.810,165.800,155.389,152.121,q1_q17_dr24_stellar
10268714,12.568,1,52.875,43.655,39.795,38.055,36.629,q1_q17_dr24_stellar
10257903,15.482,1,1126.133,1165.044,1012.100,854.546,733.682,q1_q17_dr24_stellar
10275074,14.182,1,133.070,127.195,138.186,158.595,182.260,q1_q17_dr24_stellar
10275077,14.661,1,173.454,134.782,115.847,102.993,94.444,q1_q17_dr24_stellar
10744335,15.803,1,289.936,214.078,180.082,157.729,140.765,q1_q17_dr24_stellar
10651945,15.538,1,295.386,242.788,205.899,189.836,177.793,q1_q17_dr24_stellar
10736489,12.920,1,240.138,326.190,396.306,443.173,517.704,q1_q17_dr24_stellar
10753394,13.145,1,77.161,64.486,61.366,60.885,61.828,q1_q17_dr24_stellar
