planet_name,disposition,koi_id,kic_id,npl,kep_mag,rstar,rstar_err1,rstar_err2,mstar,mstar_err1,mstar_err2,epoch,epoch_err1,epoch_err2,period,period_err1,period_err2,depth,depth_err1,depth_err2,duration,duration_err1,duration_err2
K06293.01,CANDIDATE,K06293,2834463,1,14.199,1.209,0.036,-0.034,1.074,0.07,-0.072,2454969.0279999999,5.0299999999999997E-3,-5.0299999999999997E-3,5.8883694100000001,3.2339999999999999E-5,-3.2339999999999999E-5,119.90000000000001,21.100000000000001,-21.100000000000001,1.05,0.224,-0.224
K06425.01,CANDIDATE,K06425,4567118,1,14.163,1.494,0.046,-0.043,1.082,0.099,-0.077,2455022.5980000002,5.7700000000000001E-2,-5.7700000000000001E-2,521.10825999999997,0.04224,-0.04224,244.69999999999999,37.100000000000001,-37.100000000000001,18.359999999999999,3.2999999999999998,-3.2999999999999998
K06546.01,CANDIDATE,K06546,5263167,1,15.42,1.161,0.062,-0.058,0.993,0.076,-0.075,2454967.372,7.0699999999999999E-3,-7.0699999999999999E-3,3.3940196299999998,2.9490000000000001E-5,-2.9490000000000001E-5,98.400000000000006,11.800000000000001,-11.800000000000001,2.984,0.23000000000000001,-0.23000000000000001
K06680.01,CANDIDATE,K06680,6265961,1,13.692,1.053,0.022,-0.022,1.086,0.042,-0.059,2454968.1540000001,9.7300000000000008E-3,-9.7300000000000008E-3,5.5250740599999997,0.00005469,-0.00005469,61.5,7.2999999999999998,-7.2999999999999998,2.5649999999999999,0.25800000000000001,-0.25800000000000001
K06819.01,CANDIDATE,K06819,7103300,1,11.429,1.172,0.021,-0.02,1.138,0.051,-0.066,2454967.4190000002,0.00231,-0.00231,3.2262322029999999,9.0049999999999993E-6,-9.0049999999999993E-6,36.299999999999997,3.7999999999999998,-3.7999999999999998,0.4022,9.8199999999999996E-2,-9.8199999999999996E-2
K07215.01,CANDIDATE,K07215,9651602,1,15.283,0.819,0.028,-0.027,0.832,0.046,-0.053,2454966.7379999999,1.2999999999999999E-2,-1.2999999999999999E-2,3.90735046,6.1299999999999999E-5,-6.1299999999999999E-5,109.3,14.1,-14.1,2.8959999999999999,0.40799999999999997,-0.40799999999999997
K07345.01,CANDIDATE,K07345,10586619,1,15.044,1.062,0.037,-0.035,0.982,0.069,-0.069,2455111.8369999998,1.6400000000000001E-2,-1.6400000000000001E-2,377.50125700000001,0.00877,-0.00877,541.39999999999998,46,-46,11.98,0.59499999999999997,-0.59499999999999997
K07479.01,CANDIDATE,K07479,11773625,1,13.44,1.808,0.046,-0.047,1.183,0.135,-0.071,2454966.4139999999,1.2699999999999999E-2,-1.2699999999999999E-2,7.1969168000000003,0.0001483,-0.0001483,47.100000000000001,5.5999999999999996,-5.5999999999999996,4.5250000000000004,0.42899999999999999,-0.42899999999999999
K06299.01,CANDIDATE,K06299,2970670,1,13.853,0.897,0.017,-0.016,0.949,0.034,-0.047,2454964.8799999999,3.5899999999999999E-3,-3.5899999999999999E-3,0.94755474900000003,4.0339999999999998E-6,-4.0339999999999998E-6,65.400000000000006,6.7000000000000002,-6.7000000000000002,1.097,0.11,-0.11
K06301.01,CANDIDATE,K06301,2994092,1,15.923,1.423,0.165,-0.14,1.247,0.075,-0.087,2454993.466,0.0177,-0.0177,50.271926999999998,1.1280000000000001E-3,-1.1280000000000001E-3,574.5,67.700000000000003,-67.700000000000003,6.0730000000000004,0.51400000000000001,-0.51400000000000001
K06557.01,CANDIDATE,K06557,5295206,1,13.805,2.02,0.744,-0.547,1.508,0.331,-0.198,2454970.0690000001,1.0200000000000001E-2,-1.0200000000000001E-2,6.6344802300000003,9.8140000000000006E-5,-9.8140000000000006E-5,71.200000000000003,8,-8,3.6030000000000002,0.28399999999999997,-0.28399999999999997
K06687.01,CANDIDATE,K06687,6307000,1,15.79,0.798,0.023,-0.023,0.789,0.044,-0.035,2454964.6579999998,3.7399999999999998E-3,-3.7399999999999998E-3,1.002591901,4.9849999999999997E-6,-4.9849999999999997E-6,143.19999999999999,16.800000000000001,-16.800000000000001,1.2470000000000001,0.156,-0.156
K06689.01,CANDIDATE,K06689,6345758,1,15.03,1.639,0.073,-0.07,1.009,0.068,-0.067,2454965.0180000002,1.4200000000000001E-2,-1.4200000000000001E-2,3.37116682,5.6459999999999998E-5,-5.6459999999999998E-5,71.400000000000006,9.0999999999999996,-9.0999999999999996,4.7080000000000002,0.38400000000000001,-0.38400000000000001
K06954.01,CANDIDATE,K06954,8016692,1,13.109,1.51,0.037,-0.032,1.248,0.05,-0.078,2454969.4959999998,0.0132,-0.0132,6.6136710000000001,1.1179999999999999E-4,-1.1179999999999999E-4,32.799999999999997,3.7999999999999998,-3.7999999999999998,4.2110000000000003,0.44900000000000001,-0.44900000000000001
K06957.01,CANDIDATE,K06957,8042644,1,15.189,1.716,0.101,-0.096,1.308,0.069,-0.086,2454964.5150000001,7.6400000000000001E-3,-7.6400000000000001E-3,1.4806281400000001,0.00001556,-0.00001556,62.5,7.2999999999999998,-7.2999999999999998,2.8980000000000001,0.20899999999999999,-0.20899999999999999
K07088.01,CANDIDATE,K07088,8760760,1,15.563,0.977,0.043,-0.039,0.943,0.065,-0.07,2454965.6690000002,4.7999999999999996E-3,-4.7999999999999996E-3,2.6881405900000002,1.5690000000000001E-5,-1.5690000000000001E-5,145.19999999999999,21.600000000000001,-21.600000000000001,1.1200000000000001,0.17100000000000001,-0.17100000000000001
K07220.01,CANDIDATE,K07220,9658089,1,15.102,0.946,0.312,-0.098,1.003,0.131,-0.131,2454964.693,4.6699999999999997E-3,-4.6699999999999997E-3,1.057080807,5.8440000000000003E-6,-5.8440000000000003E-6,60.600000000000001,6.5,-6.5,1.8200000000000001,0.13900000000000001,-0.13900000000000001
K07223.01,CANDIDATE,K07223,9674320,1,14.634,1.279,0.056,-0.054,0.925,0.075,-0.064,2455130.8369999998,0.0109,-0.0109,317.06241599999998,2.4250000000000001E-3,-2.4250000000000001E-3,442.89999999999998,43.799999999999997,-43.799999999999997,7.4379999999999997,0.65000000000000002,-0.65000000000000002
K07224.01,CANDIDATE,K07224,9693803,1,15.669,1.143,0.07,-0.066,0.933,0.071,-0.067,2454975.199,0.02,-0.02,13.495949599999999,2.5980000000000003E-4,-2.5980000000000003E-4,253.59999999999999,45.600000000000001,-45.600000000000001,2.085,0.35799999999999998,-0.35799999999999998
K07354.01,CANDIDATE,K07354,10659624,1,13.468,1.326,0.033,-0.028,1.218,0.046,-0.06,2454969.4569999999,0.0149,-0.0149,43.267560400000001,8.2430000000000003E-4,-8.2430000000000003E-4,69.099999999999994,8,-8,8.3309999999999995,0.40000000000000002,-0.40000000000000002
K07489.01,CANDIDATE,K07489,11904704,1,14.722,0.792,0.018,-0.017,0.815,0.041,-0.051,2454964.6639999999,0.00331,-0.00331,0.56571336100000003,2.3190000000000002E-6,-2.3190000000000002E-6,86.400000000000006,11.6,-11.6,0.95399999999999996,0.16600000000000001,-0.16600000000000001
K06960.01,CANDIDATE,K06960,8091197,1,13.873,1.069,0.024,-0.022,1.058,0.054,-0.066,2454965.8799999999,4.2100000000000002E-3,-4.2100000000000002E-3,4.88698386,2.4360000000000001E-5,-2.4360000000000001E-5,125.40000000000001,16.100000000000001,-16.100000000000001,1.127,0.16800000000000001,-0.16800000000000001
K06966.01,CANDIDATE,K06966,8098960,1,15.381,0.855,0.03,-0.029,0.9,0.042,-0.053,2454971.477,7.5199999999999998E-3,-7.5199999999999998E-3,8.4748467699999992,7.1979999999999999E-5,-7.1979999999999999E-5,217.80000000000001,26.300000000000001,-26.300000000000001,2.0670000000000002,0.20899999999999999,-0.20899999999999999
K07099.01,CANDIDATE,K07099,8845552,1,15.534,1.081,0.404,-0.231,0.862,0.039,-0.048,2454971.929,0.0117,-0.0117,34.035776599999998,4.6089999999999998E-4,-4.6089999999999998E-4,386.60000000000002,50,-50,3.8490000000000002,0.36399999999999999,-0.36399999999999999
K07100.01,CANDIDATE,K07100,8848104,1,12.372,1.77,0.076,-0.073,1.017,0.073,-0.064,2454964.6269999999,7.8800000000000004E-5,-7.8800000000000004E-5,0.82485180700000005,8.0000000000000002E-8,-8.0000000000000002E-8,30099.200000000001,17.5,-17.5,1.9363699999999999,2.1900000000000001E-3,-2.1900000000000001E-3
K07231.02,CANDIDATE,K07231,9790965,1,13.388,2.37,0.085,-0.085,1.646,0.083,-0.089,2454966.3330000001,6.4599999999999996E-3,-6.4599999999999996E-3,4.7470147899999997,0.0000379,-0.0000379,3622,453,-453,2.464,0.33400000000000002,-0.33400000000000002
K07232.01,CANDIDATE,K07232,9811915,1,15.612,0.824,0.034,-0.032,0.849,0.047,-0.056,2454965.6860000002,8.7100000000000007E-3,-8.7100000000000007E-3,1.9668282500000001,2.1480000000000001E-5,-2.1480000000000001E-5,214.30000000000001,27.5,-27.5,1.645,0.25800000000000001,-0.25800000000000001
K07359.01,CANDIDATE,K07359,10665749,1,15.504,1.094,0.059,-0.055,0.963,0.074,-0.072,2454968.1770000001,0.00156,-0.00156,4.2374471810000003,9.0420000000000008E-6,-9.0420000000000008E-6,350.10000000000002,34.399999999999999,-34.399999999999999,0.37919999999999998,8.2000000000000003E-2,-8.2000000000000003E-2
K07360.01,CANDIDATE,K07360,10670112,1,13.543,1.529,0.038,-0.038,1.255,0.046,-0.056,2454968.7880000002,1.6899999999999998E-2,-1.6899999999999998E-2,4.0953584999999997,7.1790000000000002E-5,-7.1790000000000002E-5,226.80000000000001,13.800000000000001,-13.800000000000001,44.350000000000001,2.1000000000000001,-2.1000000000000001
K07361.01,CANDIDATE,K07361,10680424,1,16.28,0.684,0.022,-0.022,0.696,0.031,-0.028,2454964.7200000002,1.7100000000000001E-2,-1.7100000000000001E-2,0.92623982999999999,0.00001172,-0.00001172,411.39999999999998,75,-75,1.2669999999999999,0.27900000000000003,-0.27900000000000003
K01106.03,CANDIDATE,K01106,3240158,3,14.818,1.092,0.037,-0.035,1.111,0.043,-0.052,2454967.3760000002,0.0195,-0.0195,13.2298203,2.7829999999999999E-4,-2.7829999999999999E-4,157.80000000000001,15,-15,3.5659999999999998,0.67900000000000005,-0.67900000000000005
K06318.01,CANDIDATE,K06318,3249334,1,15.734,0.722,0.019,-0.022,0.741,0.038,-0.037,2454969.355,0.00711,-0.00711,5.9026058600000004,5.0019999999999999E-5,-5.0019999999999999E-5,337.69999999999999,44.600000000000001,-44.600000000000001,1.8320000000000001,0.20100000000000001,-0.20100000000000001
K06320.01,CANDIDATE,K06320,3324069,1,13.124,2.754,0.068,-0.067,1.048,0.168,-0.155,2454965.9479999999,0.0998,-0.0998,22.80265,2.5539999999999998E-3,-2.5539999999999998E-3,53.100000000000001,6.7999999999999998,-6.7999999999999998,19.34,3.1000000000000001,-3.1000000000000001
K06450.01,CANDIDATE,K06450,4764969,1,12.361,1.486,0.036,-0.035,1.425,0.059,-0.066,2454964.5299999998,0.0112,-0.0112,0.60227757900000001,8.6829999999999997E-6,-8.6829999999999997E-6,34.600000000000001,6,-6,2.3799999999999999,0.54800000000000004,-0.54800000000000004
K06568.01,CANDIDATE,K06568,5353938,1,15.516,0.599,0.017,-0.018,0.59,0.014,-0.014,2454969.1800000002,8.0700000000000008E-3,-8.0700000000000008E-3,6.2765159199999996,0.00005872,-0.00005872,166,22.899999999999999,-22.899999999999999,1.9730000000000001,0.20200000000000001,-0.20200000000000001
K06570.01,CANDIDATE,K06570,5380812,1,10.896,1.791,0.045,-0.042,1.483,0.075,-0.067,2454969.4350000001,0.019,-0.019,16.214473999999999,4.3649999999999998E-4,-4.3649999999999998E-4,161.69999999999999,23.399999999999999,-23.399999999999999,4.149,0.67600000000000005,-0.67600000000000005
K06574.01,CANDIDATE,K06574,5388229,1,14.684,0.949,0.577,-0.134,0.83,0.134,-0.064,2454964.7450000001,1.2899999999999999E-3,-1.2899999999999999E-3,0.61810542000000002,8.5600000000000004E-7,-8.5600000000000004E-7,12264,1977,-1977,6.6660000000000004,0.33400000000000002,-0.33400000000000002
K06705.01,CANDIDATE,K06705,6423922,1,15.673,0.346,0.008,-0.008,0.323,0.009,-0.008,2454964.5269999998,1.0500000000000001E-2,-1.0500000000000001E-2,0.99514119999999995,1.0139999999999999E-5,-1.0139999999999999E-5,101.7,7.2999999999999998,-7.2999999999999998,5.5880000000000001,0.51300000000000001,-0.51300000000000001
K06707.01,CANDIDATE,K06707,6436505,1,15.857,0.757,0.028,-0.027,0.791,0.041,-0.05,2454988.2009999999,8.6800000000000002E-3,-8.6800000000000002E-3,43.535890999999999,4.2269999999999997E-4,-4.2269999999999997E-4,576.60000000000002,45.399999999999999,-45.399999999999999,4.7119999999999997,0.247,-0.247
K06969.01,CANDIDATE,K06969,8112013,1,12.45,1.624,0.04,-0.039,1.35,0.063,-0.051,2454965.9380000001,0.0000343,-0.0000343,1.7905183250000001,7.4000000000000001E-8,-7.4000000000000001E-8,61541.900000000001,28.300000000000001,-28.300000000000001,3.3462399999999999,3.2299999999999998E-3,-3.2299999999999998E-3
K06970.01,CANDIDATE,K06970,8115647,1,14.908,1.003,0.029,-0.027,1.039,0.041,-0.053,2454991.8640000001,9.6299999999999997E-3,-9.6299999999999997E-3,40.769854100000003,6.1919999999999998E-4,-6.1919999999999998E-4,239.80000000000001,39.100000000000001,-39.100000000000001,2.9969999999999999,0.501,-0.501
K06971.01,CANDIDATE,K06971,8120820,1,14.784,0.68,0.013,-0.012,0.71,0.025,-0.032,2455088.1860000002,0.0118,-0.0118,129.22277099999999,2.6819999999999999E-3,-2.6819999999999999E-3,445.30000000000001,42.200000000000003,-42.200000000000003,7.2720000000000002,0.41499999999999998,-0.41499999999999998
K07106.01,CANDIDATE,K07106,8881169,1,14.541,1.287,0.044,-0.04,1.242,0.053,-0.068,2454965.2519999999,6.3400000000000001E-3,-6.3400000000000001E-3,5.0188030499999998,3.8819999999999998E-5,-3.8819999999999998E-5,98.700000000000003,11.5,-11.5,1.823,0.187,-0.187
K07235.01,CANDIDATE,K07235,9821428,1,14.713,1.064,0.311,-0.177,0.922,0.08,-0.07,2455193.3939999999,4.9399999999999999E-2,-4.9399999999999999E-2,299.70688000000001,3.5130000000000002E-2,-3.5130000000000002E-2,230.69999999999999,34.299999999999997,-34.299999999999997,15.390000000000001,2.7000000000000002,-2.7000000000000002
K07236.01,CANDIDATE,K07236,9837013,1,14.75,1.8,0.065,-0.049,1.167,0.135,-0.066,2454970.2570000002,2.2200000000000001E-2,-2.2200000000000001E-2,14.461834,3.6019999999999997E-4,-3.6019999999999997E-4,80.200000000000003,11.199999999999999,-11.199999999999999,7.1559999999999997,0.626,-0.626
K07370.01,CANDIDATE,K07370,10751908,1,15.457,1.082,0.056,-0.053,0.895,0.066,-0.056,2454968.2910000002,8.2900000000000005E-3,-8.2900000000000005E-3,4.4853814500000002,5.0009999999999997E-5,-5.0009999999999997E-5,168.09999999999999,24.199999999999999,-24.199999999999999,2.2970000000000002,0.28199999999999997,-0.28199999999999997
K07375.01,CANDIDATE,K07375,10812541,1,14.849,0.679,0.018,-0.02,0.661,0.031,-0.017,2454964.9100000001,2.7499999999999998E-3,-2.7499999999999998E-3,4.84847245,1.6880000000000001E-5,-1.6880000000000001E-5,554.70000000000005,67.400000000000006,-67.400000000000006,0.874,0.125,-0.125
K07506.01,CANDIDATE,K07506,12016243,1,15.193,1.635,0.069,-0.103,1.068,0.14,-0.09,2454971.0040000002,2.1100000000000001E-2,-2.1100000000000001E-2,11.843611900000001,0.0003144,-0.0003144,199.30000000000001,22,-22,6.0439999999999996,0.48999999999999999,-0.48999999999999999
K01427.02,CANDIDATE,K01427,11129738,2,15.84,0.59,0.026,-0.025,0.6,0.021,-0.021,2454968.247,8.4399999999999996E-3,-8.4399999999999996E-3,4.8844664399999997,6.2559999999999997E-5,-6.2559999999999997E-5,221,32,-32,2.0569999999999999,0.28999999999999998,-0.28999999999999998
K01574.04,CANDIDATE,K01574,10028792,4,14.6,1.422,0.043,-0.04,1.016,0.09,-0.072,2454966.4470000002,9.8099999999999993E-3,-9.8099999999999993E-3,8.9772871999999992,0.0001473,-0.0001473,91.799999999999997,10.6,-10.6,4.6749999999999998,0.32700000000000001,-0.32700000000000001
K01602.02,CANDIDATE,K01602,4860678,2,14.943,1.509,0.082,-0.076,1.323,0.064,-0.055,2454966.0839999998,7.8100000000000001E-3,-7.8100000000000001E-3,3.03359398,3.5580000000000002E-5,-3.5580000000000002E-5,95.599999999999994,8.8000000000000007,-8.8000000000000007,4.0259999999999998,0.224,-0.224
K01681.04,CANDIDATE,K01681,5531953,3,15.855,0.42,0.046,-0.056,0.0,0.0,0.0,2454981.5210000002,7.2199999999999999E-3,-7.2199999999999999E-3,21.9139549,2.1210000000000001E-4,-2.1210000000000001E-4,584.39999999999998,64,-64,3.2709999999999999,0.42599999999999999,-0.42599999999999999
K01840.02,CANDIDATE,K01840,7765528,2,14.915,1.129,0.042,-0.04,1.107,0.054,-0.067,2454967.4210000001,9.9900000000000006E-3,-9.9900000000000006E-3,9.3888216,1.6530000000000001E-4,-1.6530000000000001E-4,192.69999999999999,30.600000000000001,-30.600000000000001,4.1539999999999999,0.81799999999999995,-0.81799999999999995
K06579.01,CANDIDATE,K06579,5456979,1,15.668,1.106,0.064,-0.06,0.966,0.075,-0.073,2454964.5440000002,0.0134,-0.0134,2.6528081999999999,3.4329999999999998E-5,-3.4329999999999998E-5,153.09999999999999,19.399999999999999,-19.399999999999999,2.2970000000000002,0.39200000000000002,-0.39200000000000002
K06582.01,CANDIDATE,K06582,5466109,1,15.225,1.164,0.055,-0.052,1.099,0.068,-0.079,2454966.9210000001,5.4999999999999997E-3,-5.4999999999999997E-3,2.43135542,0.000015,-0.000015,123.59999999999999,16.300000000000001,-16.300000000000001,1.401,0.155,-0.155
K06715.01,CANDIDATE,K06715,6452742,1,14.726,1.011,0.144,-0.108,0.968,0.078,-0.074,2454964.8670000001,9.4900000000000003E-5,-9.4900000000000003E-5,0.687772143,7.9000000000000006E-8,-7.9000000000000006E-8,40368.300000000003,40.200000000000003,-40.200000000000003,2.56725,3.8700000000000002E-3,-3.8700000000000002E-3
K06849.01,CANDIDATE,K06849,7217088,1,15.082,1.22,0.048,-0.046,0.985,0.077,-0.073,2454972.5830000001,3.7200000000000002E-3,-3.7200000000000002E-3,12.544742429999999,5.6339999999999999E-5,-5.6339999999999999E-5,263.10000000000002,30.300000000000001,-30.300000000000001,1.24,0.128,-0.128
K06978.01,CANDIDATE,K06978,8145958,1,13.359,1.37,0.329,-0.263,1.101,0.124,-0.101,2454967.469,5.3600000000000002E-3,-5.3600000000000002E-3,3.0755106799999998,1.9150000000000001E-5,-1.9150000000000001E-5,46.100000000000001,5.9000000000000004,-5.9000000000000004,1.6830000000000001,0.17499999999999999,-0.17499999999999999
K06980.01,CANDIDATE,K06980,8155654,1,15.186,1.076,0.384,-0.102,1.169,0.158,-0.158,2454966.8689999999,0.0129,-0.0129,6.29340543,9.8259999999999998E-5,-9.8259999999999998E-5,96.400000000000006,13.9,-13.9,3.024,0.41299999999999998,-0.41299999999999998
K06983.01,CANDIDATE,K06983,8167504,1,14.32,0.992,0.024,-0.022,1.051,0.035,-0.046,2454971.4180000001,1.2200000000000001E-2,-1.2200000000000001E-2,7.7021728999999999,1.3119999999999999E-4,-1.3119999999999999E-4,74.599999999999994,9.8000000000000007,-9.8000000000000007,3.9870000000000001,0.41399999999999998,-0.41399999999999998
K07112.01,CANDIDATE,K07112,8953281,1,15.156,2.742,0.166,-0.158,1.206,0.126,-0.172,2454965.2319999998,7.7299999999999999E-3,-7.7299999999999999E-3,0.78430060999999995,3.9369999999999997E-5,-3.9369999999999997E-5,254.69999999999999,16.699999999999999,-16.699999999999999,2.952,0.24199999999999999,-0.24199999999999999
K07116.01,CANDIDATE,K07116,8958811,1,13.564,1.036,0.166,-0.071,1.031,0.069,-0.069,2454966.0660000001,8.5100000000000002E-3,-8.5100000000000002E-3,2.5255758199999998,0.00002836,-0.00002836,35.399999999999999,4.0999999999999996,-4.0999999999999996,2.3199999999999998,0.27600000000000002,-0.27600000000000002
K07117.01,CANDIDATE,K07117,8958939,2,15.382,1.283,0.07,-0.067,1.031,0.076,-0.074,2454968.0350000001,0.0161,-0.0161,8.2927558000000001,0.0001527,-0.0001527,103.3,14.699999999999999,-14.699999999999999,4.7839999999999998,0.40699999999999997,-0.40699999999999997
K07117.02,CANDIDATE,K07117,8958939,2,15.382,1.283,0.07,-0.067,1.031,0.076,-0.074,2454986.2110000001,0.01,-0.01,22.786522000000001,4.0690000000000002E-4,-4.0690000000000002E-4,228.30000000000001,44.299999999999997,-44.299999999999997,2.1970000000000001,0.38800000000000001,-0.38800000000000001
K07376.01,CANDIDATE,K07376,10815677,1,15.674,0.955,0.052,-0.049,0.975,0.057,-0.065,2454965.6519999998,0.00447,-0.00447,1.2842418170000001,6.5440000000000004E-6,-6.5440000000000004E-6,166.5,15.300000000000001,-15.300000000000001,1.9650000000000001,0.127,-0.127
K07378.01,CANDIDATE,K07378,10843431,2,16.324,0.64,0.023,-0.023,0.659,0.03,-0.028,2454969.5830000001,4.6300000000000001E-2,-4.6300000000000001E-2,8.7396758000000005,3.0919999999999998E-4,-3.0919999999999998E-4,1431,107,-107,3.8660000000000001,0.26600000000000001,-0.26600000000000001
K07383.01,CANDIDATE,K07383,10866969,1,15.174,2.955,0.239,-0.216,1.406,0.104,-0.117,2454986.9789999998,1.9099999999999999E-2,-1.9099999999999999E-2,50.0122,1.2509999999999999E-3,-1.2509999999999999E-3,210.40000000000001,42.600000000000001,-42.600000000000001,3.4260000000000002,0.76600000000000001,-0.76600000000000001
K07510.01,CANDIDATE,K07510,12067960,1,15.289,0.932,0.187,-0.107,0.899,0.069,-0.066,2454968.8450000002,8.9800000000000001E-3,-8.9800000000000001E-3,5.6068200099999999,5.7899999999999998E-5,-5.7899999999999998E-5,150.69999999999999,18.300000000000001,-18.300000000000001,2.714,0.27800000000000002,-0.27800000000000002
K02103.02,CANDIDATE,K02103,7620413,2,14.736,1.167,0.037,-0.035,1.07,0.071,-0.074,2454964.5090000001,8.3300000000000006E-3,-8.3300000000000006E-3,3.6652084399999998,0.00004528,-0.00004528,65.799999999999997,7.7000000000000002,-7.7000000000000002,3.3079999999999998,0.46000000000000002,-0.46000000000000002
