tid,toi,toidisplay,toipfx,ctoi_alias,pl_pnum,tfopwg_disp,st_tmag,st_tmagerr1,st_tmagerr2,st_tmagsymerr,st_tmaglim,rastr,ra,raerr1,raerr2,rasymerr,decstr,dec,decerr1,decerr2,decsymerr,st_pmra,st_pmraerr1,st_pmraerr2,st_pmrasymerr,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdecsymerr,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidsymerr,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbpersymerr,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhsymerr,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandepsymerr,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radesymerr,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insolsymerr,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtsymerr,pl_eqtlim,st_dist,st_disterr1,st_disterr2,st_distsymerr,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_teffsymerr,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_loggsymerr,st_logglim,st_rad,st_raderr1,st_raderr2,st_radsymerr,st_radlim,sectors,toi_created,rowupdate,release_date
249776059,"6240.01","TOI-6240.01","6240","249776059.01",1,"PC",12.9847000,0.008,-0.008,1,0,"22h38m29.58s",339.6232420,,,,"+50d31m29.68s",50.5249110,,,,-3.9040000,0.070,-0.070,1,0,-1.2040000,0.074,-0.074,1,0,2459881.9230970,0.001210,-0.001210,1,0,1.1797412,0.0000027,-0.0000027,1,0,3.3910000,0.1910000,-0.1910000,1,0,7122.0000000,204.8370000,-204.8370000,1,0,11.8670000,0.7796730,-0.7796730,1,0,8997.7400000,,,,,2713.0000000,,,,,960.6150000,42.2990000,-42.2990000,1,0,6393.0000000,128.7000000,-128.7000000,1,0,4.1600000,0.1000000,-0.1000000,1,0,1.5500000,0.1000000,-0.1000000,1,0,,"2023-04-03 20:51:30","2024-08-22 12:02:41","2026-02-20 11:39:24"
37754672,"6487.01","TOI-6487.01","6487","37754672.01",1,"PC",12.1185000,0.007,-0.007,1,0,"09h03m04s",135.7666760,,,,"-29d16m50.56s",-29.2807100,,,,0.6570000,0.046,-0.046,1,0,-4.6090000,0.042,-0.042,1,0,2459994.4350050,0.003920,-0.003920,1,0,14.1351900,0.0000593,-0.0000593,1,0,2.2730000,0.9160000,-0.9160000,1,0,3863.0000000,514.6670000,-514.6670000,1,0,9.8221200,0.8728310,-0.8728310,1,0,65.1514000,,,,,791.0000000,,,,,633.3640000,11.7480000,-11.7480000,1,0,6466.0000000,124.9000000,-124.9000000,1,0,4.1800000,0.0900000,-0.0900000,1,0,1.5400000,0.0700000,-0.0700000,1,0,,"2023-06-15 21:37:43","2024-08-22 10:08:01","2026-02-20 11:39:24"
238124845,"6488.01","TOI-6488.01","6488","238124845.01",1,"PC",11.8187000,0.006,-0.006,1,0,"07h02m23.33s",105.5972210,,,,"-50d52m20.46s",-50.8723500,,,,-10.1610000,0.039,-0.039,1,0,1.1740000,0.040,-0.040,1,0,2460010.2585740,0.005435,-0.005435,1,0,8.0850515,0.0000544,-0.0000544,1,0,2.8170000,0.6640000,-0.6640000,1,0,1521.0000000,129.7190000,-129.7190000,1,0,3.8920200,0.2930380,-0.2930380,1,0,92.8495000,,,,,864.0000000,,,,,298.5670000,1.7525000,-1.7525000,1,0,5560.0000000,131.7000000,-131.7000000,1,0,4.4100000,0.0800000,-0.0800000,1,0,1.0200000,0.0500000,-0.0500000,1,0,,"2023-06-15 21:37:44","2025-03-20 12:04:04","2026-02-20 11:39:24"
423445163,"6489.01","TOI-6489.01","6489","423445163.01",1,"PC",12.5035000,0.006,-0.006,1,0,"10h31m16.89s",157.8203590,,,,"-18d48m30.76s",-18.8085440,,,,5.0110000,0.056,-0.056,1,0,-9.0620000,0.085,-0.085,1,0,2460010.7057900,0.003515,-0.003515,1,0,2.9178820,0.0000108,-0.0000108,1,0,1.4830000,0.2480000,-0.2480000,1,0,1937.0000000,223.1500000,-223.1500000,1,0,3.0881300,0.2917200,-0.2917200,1,0,81.6812000,,,,,837.0000000,,,,,186.8720000,1.7610000,-1.7610000,1,0,4593.4000000,112.4000000,-112.4000000,1,0,4.6500000,0.0900000,-0.0900000,1,0,0.6700000,0.0500000,-0.0500000,1,0,,"2023-06-15 21:37:44","2024-08-22 10:08:01","2026-02-20 11:39:24"
35582553,"649.01","TOI-649.01","649","35582553.01",1,"PC",10.0461000,0.006,-0.006,1,0,"06h48m53.44s",102.2226700,,,,"-13d31m38.17s",-13.5272690,,,,-6.2430000,0.070,-0.070,1,0,4.3820000,0.091,-0.091,1,0,2459225.9896650,0.000891,-0.000891,1,0,0.9370901,0.0000020,-0.0000020,1,0,1.3120000,0.1390000,-0.1390000,1,0,1560.0000000,1.8486800,-1.8486800,1,0,9.4994700,0.5713230,-0.5713230,1,0,3103.0700000,,,,,2079.0000000,,,,,430.6220000,7.2705000,-7.2705000,1,0,6779.0000000,147.4000000,-147.4000000,1,0,3.8300000,0.0900000,-0.0900000,1,0,2.4300000,0.1100000,-0.1100000,1,0,,"2019-05-06 17:51:17","2024-09-08 10:08:02","2026-02-20 11:39:24"
118754987,"6490.01","TOI-6490.01","6490","118754987.01",1,"PC",13.1011000,0.007,-0.007,1,0,"08h58m19.67s",134.5819480,,,,"-22d42m03.36s",-22.7009340,,,,-4.2710000,0.034,-0.034,1,0,3.6130000,0.024,-0.024,1,0,2460012.2510520,0.003684,-0.003684,1,0,7.8422080,0.0000371,-0.0000371,1,0,4.9140000,1.0980000,-1.0980000,1,0,7095.0000000,459.6000000,-459.6000000,1,0,12.3266000,,,1,0,527.4390000,,,,,1335.0000000,,,,,965.5240000,18.3345000,-18.3345000,1,0,6428.0000000,122.0000000,-122.0000000,1,0,4.1800000,,,1,0,1.5300000,,,1,0,,"2023-06-15 21:37:44","2024-08-22 10:08:01","2026-02-20 11:39:24"
25212199,"6491.01","TOI-6491.01","6491","25212199.01",1,"PC",12.3727000,0.006,-0.006,1,0,"09h34m06.11s",143.5254690,,,,"-34d02m17.95s",-34.0383200,,,,-1.8450000,0.035,-0.035,1,0,-0.9690000,0.060,-0.060,1,0,2459999.8512160,0.006398,-0.006398,1,0,7.5520411,0.0000462,-0.0000462,1,0,4.3380000,0.6990000,-0.6990000,1,0,3881.0000000,203.3890000,-203.3890000,1,0,8.4312100,0.5683970,-0.5683970,1,0,306.3110000,,,,,1165.0000000,,,,,641.2430000,14.8820000,-14.8820000,1,0,5936.0000000,125.1000000,-125.1000000,1,0,4.0700000,0.0800000,-0.0800000,1,0,1.5800000,0.0800000,-0.0800000,1,0,,"2023-06-15 21:37:44","2024-08-22 10:08:01","2026-02-20 11:39:24"
47143972,"6492.01","TOI-6492.01","6492","47143972.01",1,"PC",14.2991000,0.007,-0.007,1,0,"09h40m02.9s",145.0120870,,,,"-10d58m37.8s",-10.9771680,,,,-48.0800000,0.096,-0.096,1,0,10.8090000,0.101,-0.101,1,0,2459262.1237000,0.000009,-0.000009,1,0,731.8319734,0.0000008,-0.0000008,1,0,2.7470000,0.0040000,-0.0040000,1,0,46413.0000000,396.8310000,-396.8310000,1,0,12.4424000,0.3977060,-0.3977060,1,0,0.0015866,,,,,55.0000000,,,,,214.3260000,3.0270000,-3.0270000,1,0,3556.0000000,157.0000000,-157.0000000,1,0,4.7000000,0.0100000,-0.0100000,1,0,0.5400000,0.0200000,-0.0200000,1,0,,"2023-06-15 21:37:44","2025-04-22 12:03:00","2026-02-20 11:39:24"
445522339,"6493.01","TOI-6493.01","6493","445522339.01",1,"APC",12.4802000,0.008,-0.008,1,0,"07h31m55.51s",112.9812850,,,,"-49d08m02.84s",-49.1341210,,,,-18.8600000,0.038,-0.038,1,0,147.7170000,0.033,-0.033,1,0,2460007.9490220,0.001525,-0.001525,1,0,3.0667073,0.0000067,-0.0000067,1,0,1.4860000,0.2870000,-0.2870000,1,0,3497.0000000,242.6850000,-242.6850000,1,0,3.3937800,0.1714460,-0.1714460,1,0,37.0044000,,,,,687.0000000,,,,,104.5160000,0.2130000,-0.2130000,1,0,3808.0000000,157.0000000,-157.0000000,1,0,4.6800000,0.0100000,-0.0100000,1,0,0.5700000,0.0200000,-0.0200000,1,0,,"2023-06-15 21:37:44","2024-11-05 12:03:04","2026-02-20 11:39:24"
438376091,"6494.01","TOI-6494.01","6494","438376091.01",1,"PC",12.2137000,0.012,-0.012,1,0,"09h29m29.41s",142.3725270,,,,"-54d25m59.33s",-54.4331480,,,,-7.4090000,0.052,-0.052,1,0,6.0460000,0.054,-0.054,1,0,2460037.9190880,0.002332,-0.002332,1,0,3.5327892,0.0000088,-0.0000088,1,0,2.0930000,0.2770000,-0.2770000,1,0,4509.0000000,258.7770000,-258.7770000,1,0,,,,1,0,1406.9100000,,,,,1706.0000000,,,,,1136.2400000,33.8400000,-33.8400000,1,0,8706.0000000,286.3000000,-286.3000000,1,0,,,,1,0,,,,1,0,,"2023-06-15 21:44:29","2024-08-22 10:08:01","2026-02-20 11:39:24"
36808091,"6495.01","TOI-6495.01","6495","36808091.01",1,"PC",12.9730000,0.006,-0.006,1,0,"10h02m52.63s",150.7192760,,,,"-46d22m28.98s",-46.3747180,,,,-7.3500000,0.027,-0.027,1,0,4.1930000,0.026,-0.026,1,0,2460034.9823220,0.003528,-0.003528,1,0,3.7781679,0.0000160,-0.0000160,1,0,4.4160000,0.4980000,-0.4980000,1,0,5635.0000000,266.6030000,-266.6030000,1,0,11.6911000,0.7108940,-0.7108940,1,0,1317.3400000,,,,,1678.0000000,,,,,966.0500000,15.8910000,-15.8910000,1,0,6118.0000000,134.1000000,-134.1000000,1,0,4.0000000,0.0800000,-0.0800000,1,0,1.7700000,0.0900000,-0.0900000,1,0,,"2023-06-15 21:44:29","2024-08-22 10:08:01","2026-02-20 11:39:24"
374741750,"6496.01","TOI-6496.01","6496","374741750.01",1,"PC",13.1263000,0.010,-0.010,1,0,"10h04m11.74s",151.0489140,,,,"-60d07m34.42s",-60.1262290,,,,-6.0150000,0.041,-0.041,1,0,3.8300000,0.038,-0.038,1,0,2460037.8827690,0.002336,-0.002336,1,0,0.9942215,0.0000023,-0.0000023,1,0,2.5540000,0.1880000,-0.1880000,1,0,7298.0000000,293.6800000,-293.6800000,1,0,,,,1,0,,,,,,,,,,,1713.4300000,63.2600000,-63.2600000,1,0,,,,1,0,,,,1,0,,,,1,0,,"2023-06-15 21:44:29","2024-08-22 10:08:01","2026-02-20 11:39:24"
303426966,"6497.01","TOI-6497.01","6497","303426966.01",1,"PC",13.1074000,0.006,-0.006,1,0,"10h56m34.02s",164.1417350,,,,"-57d42m15.94s",-57.7044270,,,,-9.5370000,0.030,-0.030,1,0,3.5860000,0.027,-0.027,1,0,2460035.3016280,0.001603,-0.001603,1,0,2.1439841,0.0000051,-0.0000051,1,0,1.7930000,0.2640000,-0.2640000,1,0,13382.0000000,841.6000000,-841.6000000,1,0,16.8452000,,,1,0,968.2510000,,,,,1554.0000000,,,,,957.2460000,19.1395000,-19.1395000,1,0,6788.0000000,122.0000000,-122.0000000,1,0,4.2900000,,,1,0,1.4400000,,,1,0,,"2023-06-15 21:44:29","2024-08-22 10:08:01","2026-02-20 11:39:24"
371596277,"6498.01","TOI-6498.01","6498","371596277.01",1,"PC",13.0303000,0.006,-0.006,1,0,"09h51m32.48s",147.8853340,,,,"-67d06m46.97s",-67.1130470,,,,22.3630000,0.022,-0.022,1,0,-30.3810000,0.023,-0.023,1,0,2460031.2766470,0.004257,-0.004257,1,0,22.5095172,0.0000967,-0.0000967,1,0,4.5090000,0.4350000,-0.4350000,1,0,26199.0000000,1084.5200000,-1084.5200000,1,0,12.0156000,,,1,0,14.3836000,,,,,542.0000000,,,,,332.3570000,1.4115000,-1.4115000,1,0,4952.0000000,122.0000000,-122.0000000,1,0,4.5000000,,,1,0,0.8400000,,,1,0,,"2023-06-15 21:44:30","2024-08-22 10:08:01","2026-02-20 11:39:24"
45881495,"6499.01","TOI-6499.01","6499","45881495.01",1,"PC",14.6334000,0.007,-0.007,1,0,"09h58m33.04s",149.6376540,,,,"-37d42m27.3s",-37.7075840,,,,-6.5920000,0.047,-0.047,1,0,-13.1210000,0.066,-0.066,1,0,2460024.2146020,0.001958,-0.001958,1,0,9.0441543,0.0000395,-0.0000395,1,0,1.1960000,0.1770000,-0.1770000,1,0,25006.0000000,3129.9300000,-3129.9300000,1,0,10.2153000,0.6733870,-0.6733870,1,0,1.7290800,,,,,319.0000000,,,,,260.8030000,3.1105000,-3.1105000,1,0,3642.0000000,157.0000000,-157.0000000,1,0,4.6800000,0.0100000,-0.0100000,1,0,0.5700000,0.0200000,-0.0200000,1,0,,"2023-06-15 21:44:30","2024-08-22 10:08:01","2026-02-20 11:39:24"
349373192,"650.01","TOI-650.01","650","349373192.01",1,"FP",9.7839000,0.006,-0.006,1,0,"07h21m02.65s",110.2610440,,,,"-60d09m19.71s",-60.1554750,,,,-1.6670000,0.077,-0.077,1,0,12.4910000,0.075,-0.075,1,0,2458326.3152800,0.004410,-0.004410,1,0,0.7698300,0.0000300,-0.0000300,1,0,2.7740000,0.1850000,-0.1850000,1,0,160.1920000,0.1910120,-0.1910120,1,0,,,,1,0,49237.6000000,,,,,4149.0000000,,,,,402.7620000,5.5185000,-5.5185000,1,0,8658.0000000,230.9000000,-230.9000000,1,0,3.9200000,0.1100000,-0.1100000,1,0,,,,1,0,,"2019-03-21 15:42:33","2023-08-07 10:10:02","2026-02-20 11:39:24"
72806004,"6500.01","TOI-6500.01","6500","72806004.01",1,"PC",11.9865000,0.006,-0.006,1,0,"10h10m16.2s",152.5675200,,,,"-40d38m50.5s",-40.6473600,,,,-16.0260000,0.037,-0.037,1,0,26.6870000,0.045,-0.045,1,0,2460038.1856550,0.001769,-0.001769,1,0,4.4156851,0.0000095,-0.0000095,1,0,1.0910000,0.5990000,-0.5990000,1,0,3166.0000000,2227.3500000,-2227.3500000,1,0,7.7574100,2.1373900,-2.1373900,1,0,143.3630000,,,,,964.0000000,,,,,343.1120000,3.4655000,-3.4655000,1,0,5599.0000000,129.2000000,-129.2000000,1,0,4.3500000,0.0800000,-0.0800000,1,0,1.1000000,0.0600000,-0.0600000,1,0,,"2023-06-15 21:44:30","2024-08-22 10:08:01","2026-02-20 11:39:24"
35973654,"6501.01","TOI-6501.01","6501","35973654.01",1,"PC",12.8340000,0.006,-0.006,1,0,"09h57m27.67s",149.3652720,,,,"-42d51m40.25s",-42.8611810,,,,-26.7280000,0.032,-0.032,1,0,3.7590000,0.030,-0.030,1,0,2460035.4162510,0.003487,-0.003487,1,0,4.4581792,0.0000250,-0.0000250,1,0,3.5610000,0.6020000,-0.6020000,1,0,5095.0000000,286.0410000,-286.0410000,1,0,9.0821900,0.5803440,-0.5803440,1,0,599.9330000,,,,,1378.0000000,,,,,709.7590000,9.6485000,-9.6485000,1,0,5973.0000000,131.1000000,-131.1000000,1,0,4.1700000,0.0800000,-0.0800000,1,0,1.4300000,0.0700000,-0.0700000,1,0,,"2023-06-15 21:44:30","2024-08-22 10:08:01","2026-02-20 11:39:24"
75580659,"6502.01","TOI-6502.01","6502","75580659.01",1,"PC",12.9544000,0.008,-0.008,1,0,"09h16m41.32s",139.1721610,,,,"-44d35m05.31s",-44.5848080,,,,-8.3470000,0.025,-0.025,1,0,6.6260000,0.025,-0.025,1,0,2460030.9462120,0.003533,-0.003533,1,0,5.0711656,0.0000264,-0.0000264,1,0,6.0320000,0.5260000,-0.5260000,1,0,5325.0000000,202.8740000,-202.8740000,1,0,15.3998000,0.7999260,-0.7999260,1,0,2760.2000000,,,,,2019.0000000,,,,,1355.1200000,30.4550000,-30.4550000,1,0,7304.0000000,142.9000000,-142.9000000,1,0,3.8800000,0.0800000,-0.0800000,1,0,2.4300000,0.1000000,-0.1000000,1,0,,"2023-06-15 21:44:30","2024-08-22 10:08:01","2026-02-20 11:39:24"
358838026,"6503.01","TOI-6503.01","6503","358838026.01",1,"PC",12.9435000,0.006,-0.006,1,0,"10h06m26.67s",151.6111420,,,,"-47d01m27.41s",-47.0242800,,,,-0.9910000,0.030,-0.030,1,0,-3.3820000,0.028,-0.028,1,0,2460032.6654920,0.004256,-0.004256,1,0,3.9535041,0.0000140,-0.0000140,1,0,3.6840000,0.3290000,-0.3290000,1,0,6493.0000000,279.4660000,-279.4660000,1,0,13.6119000,0.8431000,-0.8431000,1,0,835.0200000,,,,,1497.0000000,,,,,1079.1600000,21.2400000,-21.2400000,1,0,6166.0000000,130.2000000,-130.2000000,1,0,3.9100000,0.0900000,-0.0900000,1,0,1.9800000,0.1000000,-0.1000000,1,0,,"2023-06-15 21:44:31","2024-08-22 10:08:01","2026-02-20 11:39:24"
221566773,"6733.01","TOI-6733.01","6733","221566773.01",1,"PC",12.8086000,0.006,-0.006,1,0,"16h33m37.18s",248.4049240,,,,"-56d33m22.08s",-56.5561320,,,,-3.0350000,0.032,-0.032,1,0,-4.9790000,0.027,-0.027,1,0,2460118.5861030,0.004421,-0.004421,1,0,3.2529571,0.0000178,-0.0000178,1,0,4.8130000,0.7380000,-0.7380000,1,0,6055.0000000,351.8130000,-351.8130000,1,0,15.5894000,1.0227800,-1.0227800,1,0,3031.3900000,,,,,2067.0000000,,,,,1196.7300000,32.4350000,-32.4350000,1,0,6623.0000000,134.4000000,-134.4000000,1,0,3.8900000,0.0900000,-0.0900000,1,0,2.2100000,0.1100000,-0.1100000,1,0,,"2023-11-02 22:49:03","2025-05-08 12:03:13","2026-02-20 11:39:24"
412666676,"6734.01","TOI-6734.01","6734","412666676.01",1,"PC",13.0013000,0.006,-0.006,1,0,"17h31m52.63s",262.9692800,,,,"-48d22m16.2s",-48.3711670,,,,5.7510000,0.045,-0.045,1,0,-10.4140000,0.032,-0.032,1,0,2460114.2588410,0.002884,-0.002884,1,0,4.6068687,0.0000143,-0.0000143,1,0,3.2860000,0.2160000,-0.2160000,1,0,15647.0000000,686.8640000,-686.8640000,1,0,12.7334000,,,1,0,379.6230000,,,,,1229.0000000,,,,,544.0630000,7.3305000,-7.3305000,1,0,5917.0000000,122.0000000,-122.0000000,1,0,4.4000000,,,1,0,1.0800000,,,1,0,,"2023-11-02 22:49:03","2025-07-22 12:04:25","2026-02-20 11:39:24"
76899250,"6735.01","TOI-6735.01","6735","76899250.01",1,"PC",12.5330000,0.006,-0.006,1,0,"18h04m34.2s",271.1424850,,,,"-58d00m52.07s",-58.0144640,,,,3.6800000,0.059,-0.059,1,0,-14.1920000,0.055,-0.055,1,0,2460123.6982890,0.001928,-0.001928,1,0,3.3357969,0.0000070,-0.0000070,1,0,1.3900000,0.4120000,-0.4120000,1,0,5024.0000000,453.3500000,-453.3500000,1,0,11.1895000,0.7956070,-0.7956070,1,0,304.5140000,,,,,1163.0000000,,,,,768.5370000,21.1825000,-21.1825000,1,0,6517.0000000,129.1000000,-129.1000000,1,0,4.2100000,0.1000000,-0.1000000,1,0,1.5000000,0.0800000,-0.0800000,1,0,,"2023-11-02 22:49:03","2025-04-26 12:03:08","2026-02-20 11:39:24"
324150445,"6736.01","TOI-6736.01","6736","324150445.01",1,"PC",13.3991000,0.006,-0.006,1,0,"18h22m36.94s",275.6539060,,,,"-41d28m35.19s",-41.4764410,,,,-7.7420000,0.055,-0.055,1,0,-2.4240000,0.048,-0.048,1,0,2460121.9874550,0.002915,-0.002915,1,0,2.9879341,0.0007201,-0.0007201,1,0,2.5010000,0.2570000,-0.2570000,1,0,14088.0000000,984.5350000,-984.5350000,1,0,11.6667000,,,1,0,346.6830000,,,,,1202.0000000,,,,,531.5460000,9.2910000,-9.2910000,1,0,5315.0000000,122.0000000,-122.0000000,1,0,4.4300000,,,1,0,0.9600000,,,1,0,,"2023-11-02 22:49:03","2025-10-17 12:03:54","2026-02-20 11:39:24"
171886633,"6737.01","TOI-6737.01","6737","171886633.01",1,"PC",13.0057000,0.006,-0.006,1,0,"17h01m50.08s",255.4586520,,,,"-56d48m57.25s",-56.8159040,,,,-2.9760000,0.032,-0.032,1,0,-9.9090000,0.029,-0.029,1,0,2460119.9389150,0.001841,-0.001841,1,0,2.8475582,0.0000057,-0.0000057,1,0,2.9790000,0.6250000,-0.6250000,1,0,12974.0000000,1023.7600000,-1023.7600000,1,0,16.2689000,,,1,0,1724.5100000,,,,,1795.0000000,,,,,813.6850000,15.3755000,-15.3755000,1,0,6372.0000000,122.0000000,-122.0000000,1,0,4.2800000,,,1,0,1.3600000,,,1,0,,"2023-11-02 22:49:03","2024-08-22 10:08:01","2026-02-20 11:39:24"
89417257,"6738.01","TOI-6738.01","6738","89417257.01",1,"PC",12.0409000,0.006,-0.006,1,0,"18h21m07.15s",275.2797810,,,,"-45d28m11.46s",-45.4698510,,,,-6.8270000,0.079,-0.079,1,0,-11.5330000,0.070,-0.070,1,0,2460122.4809440,0.005377,-0.005377,1,0,3.6234424,0.0000252,-0.0000252,1,0,4.3830000,0.9190000,-0.9190000,1,0,3332.0000000,189.7720000,-189.7720000,1,0,9.1301800,0.7124160,-0.7124160,1,0,1323.2300000,,,,,1680.0000000,,,,,684.7770000,20.2540000,-20.2540000,1,0,5815.0000000,130.7000000,-130.7000000,1,0,3.8800000,0.0800000,-0.0800000,1,0,1.9500000,0.1100000,-0.1100000,1,0,,"2023-11-02 22:49:03","2024-09-12 12:02:47","2026-02-20 11:39:24"
91324328,"6739.01","TOI-6739.01","6739","91324328.01",1,"PC",12.5258000,0.006,-0.006,1,0,"18h32m34.99s",278.1457920,,,,"-44d43m03.74s",-44.7177060,,,,-30.1450000,0.068,-0.068,1,0,-38.3050000,0.053,-0.053,1,0,2460115.3691240,0.001110,-0.001110,1,0,4.6588405,0.0000055,-0.0000055,1,0,1.4290000,0.3280000,-0.3280000,1,0,12845.0000000,1074.3300000,-1074.3300000,1,0,10.0709000,0.8491760,-0.8491760,1,0,37.2212000,,,,,688.0000000,,,,,252.0740000,2.1875000,-2.1875000,1,0,4768.0000000,132.2000000,-132.2000000,1,0,4.4900000,0.0900000,-0.0900000,1,0,0.8300000,0.0600000,-0.0600000,1,0,,"2023-11-02 22:49:03","2025-10-17 12:03:54","2026-02-20 11:39:24"
158588995,"674.01","TOI-674.01","674","158588995.01",1,"CP",11.8764000,0.007,-0.007,1,0,"10h58m20.77s",164.5865590,,,,"-36d51m29.19s",-36.8581090,,,,-163.2700000,0.057,-0.057,1,0,-3.7660000,0.068,-0.068,1,0,2459301.7781420,0.000388,-0.000388,1,0,1.9771658,0.0000009,-0.0000009,1,0,1.1104153,0.0207938,-0.0207938,1,0,13877.3059698,134.9888900,-134.9888900,1,0,5.2706003,0.1707104,-0.1707104,1,0,40.7227689,,,,,644.2865637,,,,,46.0851000,0.1156000,-0.1156000,1,0,3467.0000000,64.0000000,-64.0000000,1,0,4.8794600,0.3789120,-0.3789120,1,0,0.4219440,0.0125279,-0.0125279,1,0,,"2019-05-07 15:39:33","2024-02-15 10:08:02","2026-02-20 11:39:24"
174070181,"6740.01","TOI-6740.01","6740","174070181.01",1,"PC",13.3912000,0.006,-0.006,1,0,"17h13m38.53s",258.4105620,,,,"-55d43m45.86s",-55.7294050,,,,0.3050000,0.075,-0.075,1,0,-8.8460000,0.069,-0.069,1,0,2460121.9464490,0.004502,-0.004502,1,0,3.3505941,0.0000150,-0.0000150,1,0,3.5420000,0.4520000,-0.4520000,1,0,8973.0000000,500.2640000,-500.2640000,1,0,11.4279000,,,1,0,723.9550000,,,,,1445.0000000,,,,,778.2770000,33.3000000,-33.3000000,1,0,5579.0000000,122.0000000,-122.0000000,1,0,4.1700000,,,1,0,1.3500000,,,1,0,,"2023-11-02 22:49:04","2024-09-12 12:02:47","2026-02-20 11:39:24"
263203229,"6741.01","TOI-6741.01","6741","263203229.01",1,"FP",12.7920000,0.006,-0.006,1,0,"15h21m38.98s",230.4124080,,,,"-67d12m23.57s",-67.2065460,,,,-0.9280000,0.016,-0.016,1,0,-7.4910000,0.024,-0.024,1,0,2460117.8867050,0.003449,-0.003449,1,0,5.0061978,0.0000219,-0.0000219,1,0,3.5210000,1.0790000,-1.0790000,1,0,6438.0000000,585.2910000,-585.2910000,1,0,12.4847000,0.8641560,-0.8641560,1,0,1188.7100000,,,,,1635.0000000,,,,,901.5170000,12.7955000,-12.7955000,1,0,6713.0000000,136.4000000,-136.4000000,1,0,4.2100000,0.0900000,-0.0900000,1,0,1.5500000,0.0700000,-0.0700000,1,0,,"2023-11-02 22:49:04","2025-04-30 10:08:02","2026-02-20 11:39:24"
307232923,"6742.01","TOI-6742.01","6742","307232923.01",1,"PC",13.2152000,0.006,-0.006,1,0,"17h50m55.44s",267.7309830,,,,"-61d36m51.81s",-61.6143930,,,,1.0110000,0.022,-0.022,1,0,-2.5120000,0.022,-0.022,1,0,2460116.8056290,0.007472,-0.007472,1,0,8.1678648,0.0000581,-0.0000581,1,0,4.7970000,0.8400000,-0.8400000,1,0,4097.0000000,299.0010000,-299.0010000,1,0,10.7664000,,,1,0,297.9770000,,,,,1157.0000000,,,,,1038.2600000,24.9300000,-24.9300000,1,0,5859.0000000,122.0000000,-122.0000000,1,0,3.9800000,,,1,0,1.7400000,,,1,0,,"2023-11-02 22:49:04","2024-08-22 10:08:01","2026-02-20 11:39:24"
361403927,"6743.01","TOI-6743.01","6743","361403927.01",1,"PC",12.2914000,0.006,-0.006,1,0,"16h11m16.13s",242.8172200,,,,"-67d00m01.1s",-67.0003060,,,,-7.7980000,0.058,-0.058,1,0,-10.9790000,0.101,-0.101,1,0,2460118.4695080,0.001733,-0.001733,1,0,5.9097139,0.0000185,-0.0000185,1,0,5.7320000,0.2560000,-0.2560000,1,0,8420.0000000,237.5920000,-237.5920000,1,0,18.7334000,1.4873900,-1.4873900,1,0,1061.4200000,,,,,1590.0000000,,,,,997.7680000,64.8745000,-64.8745000,1,0,6508.0000000,134.8000000,-134.8000000,1,0,3.9000000,0.1100000,-0.1100000,1,0,2.1400000,0.1700000,-0.1700000,1,0,,"2023-11-02 22:49:04","2024-08-22 10:08:01","2026-02-20 11:39:24"
345056639,"6744.01","TOI-6744.01","6744","345056639.01",1,"PC",13.2719000,0.006,-0.006,1,0,"18h29m38.88s",277.4120030,,,,"-62d12m06.5s",-62.2018060,,,,0.7460000,0.032,-0.032,1,0,-5.0170000,0.028,-0.028,1,0,2460124.0727580,0.002171,-0.002171,1,0,0.8674623,0.0000021,-0.0000021,1,0,1.4570000,0.2300000,-0.2300000,1,0,5547.0000000,353.7070000,-353.7070000,1,0,12.8076000,,,1,0,3424.0900000,,,,,2131.0000000,,,,,1172.0400000,35.0850000,-35.0850000,1,0,6470.0000000,122.0000000,-122.0000000,1,0,4.0900000,,,1,0,1.7200000,,,1,0,,"2023-11-02 22:49:04","2024-08-22 10:08:01","2026-02-20 11:39:24"
301247383,"6745.01","TOI-6745.01","6745","301247383.01",1,"PC",12.9951000,0.006,-0.006,1,0,"17h00m25.34s",255.1056010,,,,"-69d37m04.34s",-69.6178720,,,,-2.6310000,0.020,-0.020,1,0,-5.7720000,0.027,-0.027,1,0,2460122.2556140,0.008063,-0.008063,1,0,5.2452852,0.0000530,-0.0000530,1,0,5.1170000,0.5270000,-0.5270000,1,0,5568.0000000,298.7240000,-298.7240000,1,0,11.9863000,0.8296810,-0.8296810,1,0,793.3040000,,,,,1478.0000000,,,,,1049.3700000,19.2750000,-19.2750000,1,0,5928.0000000,128.5000000,-128.5000000,1,0,3.9000000,0.0800000,-0.0800000,1,0,1.9300000,0.1000000,-0.1000000,1,0,,"2023-11-02 22:49:04","2024-08-22 10:08:01","2026-02-20 11:39:24"
